Date,Duplexing Type,Site Id,Sector,Sector id,Carrier Number DL (earfcn),DL Traffic (GB),UL Traffic (GB),Total Traffic (GB),Average User Throughput in DownLink (Mbps),Average DL PDCP Throughput (Mbit/s),Average UL PDCP Throughput (Mbit/s),Intra Frequency Handover Success Rate (%),Inter Frequency Handover Success Rate (%),Cell Availability,Scell Traffic Volume,Number of CSFB to GSM,Number of CSFB to WCDMA,DC_E_ERBS_EUTRANCELLFDD.pmPagDiscarded,Maximum Number of Users in a Cell,PcellVolume_DL_MAC,ScellVolume_DL_MAC,DL Payload(GB),CA capable DL UE Payload(GB),PS E-UTRAN RRC Setup successful Ratio (%),PS E-UTRAN RAB Setup Success Rate (%),DC_E_ERBS_EUTRANCELLFDD.pmCellDowntimeAuto,DC_E_ERBS_EUTRANCELLFDD.pmCellDowntimeMan,IRAT/Session Continuity to 2G,PS Drop Call Rate_NUM,PS Drop Call Rate_DENOM,DL User Throughput(Mbps)_DENOM,DL User Throughput(Mbps)_NUM,Average User Throughput in UpLink (Mbps)_NUM,Average User Throughput in UpLink (Mbps)_DENOM,CSSR RRC_DENOM,CSSR RRC_NUM,CSSR eRAB_NUM,CSSR eRAB DENOM,ERAB Drop Rate_DENOM,ERAB Drop Rate_NUM
2024-05-24,FDD,Site7,Site7_B,B,1399.0,59.11764956,6.263956904,65.38160646,16.08270935,14.90671391,1.505158275,97.86984561,99.82286951,100.0,1.36289675,1822.0,0.0,0.0,47.0,62.23070188,1.36289675,59.10304558,3.015412331,99.9472498,99.93207087,0.0,0.0,84.0,138.0,70176.0,25316992.0,407165824.0,15517818.0,18336193.0,83412.0,83368.0,72085.0,72134.0,70039.0,138.0
2024-05-24,FDD,Site7,Site7_C,C,1399.0,150.052385,20.02342546,170.0758104,4.612714264,19.92522747,2.517861137,98.78187429,99.625,100.0,3.7927,4321.0,0.0,0.0,127.0,156.7772343,3.7927,150.0134827,12.61282206,99.74489146,99.87136891,0.0,0.0,414.0,463.0,180342.0,230232293.0,1061995782.0,62149519.0,101709857.0,196387.0,195886.0,182458.0,182693.0,179919.0,463.0
2024-05-24,FDD,Site8,Site8_A,A,1399.0,157.4578254,19.62460673,177.0824322,6.503134153,21.93238331,2.351727038,95.84682529,95.63482751,99.9525463,0.0,2864.0,0.0,0.0,111.0,168.0614264,0.0,157.3987598,6.887939215,99.96459854,99.87678002,41.0,0.0,399.0,492.0,159183.0,165890774.0,1078809958.0,67759122.0,143571103.0,175134.0,175072.0,157248.0,157442.0,158435.0,492.0
2024-05-24,FDD,Site8,Site8_B,B,1399.0,171.840222,22.06818354,193.9084055,6.378809858,23.06660817,2.677307617,95.4029677,98.23070493,99.9525463,0.0,2711.0,0.0,0.0,96.0,183.3577038,0.0,171.8025576,5.477820754,99.96131994,99.93094308,41.0,0.0,435.0,286.0,150719.0,183673261.0,1171616808.0,81589496.0,143514301.0,157704.0,157643.0,143261.0,143360.0,150399.0,286.0
2024-05-24,FDD,Site8,Site8_C,C,1399.0,96.05764008,11.01400125,107.0716413,15.76099203,19.44498517,1.902801907,97.97708993,99.19062833,99.9525463,0.0,1306.0,0.0,0.0,70.0,102.5273738,0.0,96.03294981,2.09858501,99.98016681,99.88430736,41.0,0.0,219.0,189.0,95570.0,39698743.0,625691572.0,31974452.0,46121670.0,95799.0,95780.0,88926.0,89029.0,95344.0,189.0
2024-05-24,FDD,Site8,Site8_A,A,426.0,70.76517498,8.457417607,79.22259259,5.927077323,11.94531582,1.323900344,97.10936153,99.53778135,99.95949074,0.0,908.0,0.0,0.0,58.0,75.35137513,0.0,70.74840152,2.768405676,99.95287038,99.93367967,35.0,0.0,130.0,97.0,65023.0,87298975.0,517427775.0,26705652.0,63634265.0,55167.0,55141.0,63287.0,63329.0,64907.0,97.0
2024-05-24,FDD,Site8,Site8_B,B,426.0,91.11550844,10.85672808,101.9722365,5.878198489,14.00654857,1.433800576,93.48280585,99.48951282,99.95949074,0.0,1137.0,0.0,0.0,64.0,96.9800375,0.0,91.09661758,5.115873337,99.94229272,99.93377181,35.0,0.0,278.0,130.0,85435.0,111454988.0,655154542.0,40950490.0,109446321.0,74514.0,74471.0,87518.0,87576.0,85320.0,130.0
2024-05-24,FDD,Site8,Site8_C,C,426.0,45.07670641,4.397716045,49.47442245,10.34613164,11.93339286,1.000953933,98.25433386,99.79767324,99.95949074,0.0,663.0,0.0,0.0,36.0,47.94980113,0.0,45.06604826,1.607024431,99.91424638,99.91121514,35.0,0.0,111.0,83.0,47000.0,31392117.0,324786975.0,14280053.0,33549259.0,44313.0,44275.0,49514.0,49558.0,46919.0,83.0
2024-05-24,FDD,Site9,Site9_A,A,426.0,75.42283678,8.145400167,83.56823695,7.512134217,13.43051261,1.222820474,99.21760391,99.47882736,99.95138889,1.94495825,814.0,0.0,0.0,45.0,75.75893763,1.94495825,75.41375017,11.84108841,99.88936121,99.88240356,42.0,0.0,151.0,155.0,42641.0,71792395.0,539314107.0,27991386.0,82632830.0,34346.0,34308.0,34824.0,34865.0,42532.0,155.0
2024-05-24,FDD,Site9,Site9_B,B,426.0,80.70665133,10.84525335,91.55190468,4.507435487,12.30274294,1.411040018,98.21021585,99.68853416,99.95138889,3.178077625,1453.0,0.0,0.0,58.0,81.0895155,3.178077625,80.69078434,11.86195624,99.81858317,99.78526127,42.0,0.0,241.0,262.0,68155.0,132121812.0,595530544.0,44191915.0,127028647.0,78824.0,78681.0,59944.0,60073.0,67899.0,262.0
2024-05-24,FDD,Site9,Site9_C,C,426.0,147.7247895,17.35476065,165.0795501,5.695490244,19.5811099,2.062484291,97.89377289,97.91494062,99.95138889,2.936867875,2725.0,0.0,0.0,101.0,150.6516824,2.936867875,147.6962664,16.50019896,99.86750755,99.81568903,42.0,0.0,226.0,432.0,97961.0,187353797.0,1067071723.0,62074802.0,135768188.0,94345.0,94220.0,83942.0,84097.0,97572.0,432.0
2024-05-24,FDD,Site9,Site9_A,A,1399.0,101.0953411,11.29673243,112.3920735,7.426160772,16.92455726,1.576038455,99.14044186,98.52606351,99.9525463,4.594834875,1827.0,0.0,0.0,78.0,105.8017839,4.594834875,101.0676172,8.702687025,99.93997773,99.92397403,41.0,0.0,300.0,281.0,130187.0,94885486.0,704634874.0,37611469.0,82704942.0,138282.0,138199.0,131434.0,131534.0,129868.0,281.0
2024-05-24,FDD,Site9,Site9_B,B,1399.0,117.9946072,16.25062919,134.2452364,6.208397494,17.94615446,2.226194905,98.61994403,99.70162956,99.9525463,4.9398715,3072.0,0.0,0.0,103.0,122.6111973,4.9398715,117.9587418,11.80824101,99.94488209,99.93003992,41.0,0.0,441.0,426.0,169845.0,133182940.0,826852631.0,52154017.0,95214457.0,192315.0,192209.0,169978.0,170097.0,169262.0,426.0
2024-05-24,FDD,Site9,Site9_C,C,1399.0,163.8799111,17.2667042,181.1466153,8.064593075,23.96924019,2.281832753,97.62747306,98.84383284,99.9525463,6.777561375,6340.0,0.0,0.0,156.0,171.8247273,6.777561375,163.8189454,18.68468213,99.89741064,99.90097275,41.0,0.0,415.0,593.0,252289.0,139242234.0,1122931956.0,48747948.0,87233111.0,268059.0,267784.0,262294.0,262554.0,251600.0,593.0
2024-05-24,FDD,Site10,Site10_B,B,426.0,95.81773615,10.76196492,106.5797011,5.39898324,13.95927666,1.646500638,98.73358349,98.93038595,100.0,3.145596625,4250.0,0.0,68.0,72.0,91.36139675,3.145596625,95.79548383,20.13885272,99.92791616,99.8417966,0.0,0.0,194.0,162.0,134823.0,133885689.0,722846591.0,36681591.0,50563590.0,162311.0,162194.0,135686.0,135901.0,134670.0,162.0
2024-05-24,FDD,Site10,Site10_C,C,426.0,81.93174803,7.821468115,89.75321615,11.18980149,15.70540398,1.660942208,98.77210216,99.61818182,100.0,5.2273695,3132.0,0.0,68.0,45.0,79.29799225,5.2273695,81.911057,23.92633116,99.91217703,99.84903128,0.0,0.0,132.0,117.0,83558.0,53370608.0,597206509.0,27636694.0,23774772.0,92231.0,92150.0,83335.0,83461.0,83437.0,117.0
2024-05-24,FDD,Site10,Site10_A,A,1399.0,114.7268473,11.25922561,125.9860729,14.93767916,19.91376982,2.157672881,98.35549335,98.81588999,100.0,3.719786375,5575.0,0.0,68.0,77.0,119.8095223,3.719786375,114.6856782,12.20788193,99.96677583,99.91557925,0.0,0.0,477.0,245.0,127776.0,53221184.0,795000971.0,21110925.0,17293087.0,147483.0,147434.0,124272.0,124377.0,127436.0,245.0
2024-05-24,FDD,Site10,Site10_B,B,1399.0,201.1382858,23.2417258,224.3800116,6.896901355,25.62195808,3.011371607,97.64871487,99.11918909,100.0,10.55245713,8989.0,0.0,68.0,125.0,211.2582813,10.55245713,201.0655724,14.97234285,99.90851388,99.88681304,0.0,0.0,480.0,688.0,231056.0,207553883.0,1431478657.0,68180492.0,63759795.0,282010.0,281752.0,221506.0,221757.0,230283.0,688.0
2024-05-24,FDD,Site10,Site10_C,C,1399.0,88.67655373,9.237431884,97.91398561,15.18576184,17.63611328,2.096925222,98.04458837,99.72862958,100.0,4.092379875,2398.0,0.0,68.0,53.0,91.7338405,4.092379875,88.65888083,12.03180361,99.91403336,99.93173048,0.0,0.0,50.0,120.0,73742.0,40239804.0,611072080.0,20659406.0,13478331.0,72121.0,72059.0,67334.0,67380.0,73504.0,120.0
2024-05-25,FDD,Site1,Site1_A,A,426.0,142.7172486,18.80494201,161.5221906,12.60156534,22.42459343,2.828931824,97.95203654,99.85869053,100.0,4.293541375,1396.0,0.0,0.0,99.0,144.9578994,4.293541375,142.7034634,26.626243,99.96706614,99.94581322,0.0,0.0,135.0,110.0,87406.0,72816328.0,917599715.0,49209111.0,46171685.0,54655.0,54637.0,59023.0,59055.0,87298.0,110.0
2024-05-25,FDD,Site1,Site1_B,B,426.0,107.1530358,15.8218466,122.9748824,10.81601935,17.90921287,2.365544471,98.47775176,99.15325995,100.0,2.9491925,1552.0,0.0,0.0,87.0,108.1749376,2.9491925,107.1395979,20.44193387,99.94586596,99.89456035,0.0,0.0,164.0,84.0,76499.0,64868931.0,701623613.0,35575340.0,56611767.0,55418.0,55388.0,57792.0,57853.0,76425.0,84.0
2024-05-25,FDD,Site1,Site1_C,C,426.0,127.0062727,18.97695374,145.9832264,7.307567382,18.81734231,2.916395656,98.72262774,99.65733866,100.0,2.981925,1036.0,0.0,0.0,96.0,129.5280818,2.981925,126.9953419,17.22870433,99.85237289,99.90817622,0.0,0.0,51.0,77.0,62700.0,117862547.0,861288504.0,40836702.0,44215778.0,46062.0,45994.0,51138.0,51185.0,62631.0,77.0
2024-05-25,FDD,Site1,Site1_A,A,1399.0,90.21039486,11.62101936,101.8314142,13.15782608,16.42106201,1.669073487,98.03264787,99.70093706,100.0,7.582997875,4020.0,0.0,0.0,113.0,92.29553363,7.582997875,90.1542635,24.8231703,99.96764023,99.95604343,0.0,0.0,416.0,200.0,221925.0,43777886.0,576021810.0,38330690.0,69201029.0,241040.0,240962.0,252411.0,252522.0,221579.0,200.0
2024-05-25,FDD,Site1,Site1_B,B,1399.0,69.96608222,9.704534173,79.67061639,12.5567676,15.05551372,1.656515234,98.34282229,98.0339866,100.0,6.490227125,3116.0,0.0,0.0,101.0,71.94181563,6.490227125,69.930246,13.02974999,99.97349435,99.95746138,0.0,0.0,399.0,192.0,180566.0,35676611.0,447982913.0,23111229.0,47187994.0,188639.0,188589.0,192684.0,192766.0,180278.0,192.0
2024-05-25,FDD,Site1,Site1_C,C,1399.0,106.14996,16.08345056,122.2334106,9.538647667,18.0019856,2.805241164,98.5530314,99.66285087,100.0,6.05701225,2380.0,0.0,0.0,97.0,110.4246284,6.05701225,106.1231877,12.00883067,99.95509086,99.95639568,0.0,0.0,45.0,134.0,165541.0,72666677.0,693141829.0,30772054.0,26158875.0,158097.0,158026.0,176511.0,176588.0,165395.0,134.0
2024-05-25,FDD,Site2,Site2_A,A,426.0,82.00649238,10.48385835,92.49035072,3.971566081,12.32013809,1.672044737,98.81232722,100.0,100.0,1.09991,1426.0,0.0,0.0,71.0,80.49202588,1.09991,81.99452662,11.05822825,99.95012356,99.9079286,0.0,0.0,97.0,110.0,65773.0,156062551.0,619812734.0,31238652.0,49640743.0,44109.0,44087.0,47745.0,47789.0,65710.0,110.0
2024-05-25,FDD,Site2,Site2_B,B,426.0,61.73017848,7.095685244,68.82586372,9.240073313,13.16382468,1.551781146,98.2328083,99.91055456,100.0,2.606357,529.0,0.0,0.0,52.0,59.973889,2.606357,61.72255969,12.78881204,99.86823856,99.93278215,0.0,0.0,56.0,27.0,41388.0,48840439.0,451289237.0,16596036.0,25726897.0,28840.0,28802.0,29734.0,29754.0,41367.0,27.0
2024-05-25,FDD,Site2,Site2_C,C,426.0,88.6674192,11.79711652,100.4645357,4.932129553,14.41715113,1.799810521,98.43425185,99.50873362,100.0,2.239735625,962.0,0.0,0.0,75.0,85.62215038,2.239735625,88.65558481,17.20548916,99.94376311,99.90169406,0.0,0.0,125.0,90.0,54485.0,131401006.0,648086785.0,34328023.0,59704075.0,46233.0,46207.0,43698.0,43741.0,54386.0,90.0
2024-05-25,FDD,Site2,Site2_A,A,426.0,20.80830991,2.591452956,23.39976287,14.31876634,11.48687804,1.104090122,99.30702599,100.0,100.0,0.705621875,357.0,0.0,0.0,22.0,21.253438,0.705621875,20.80510223,3.610013604,99.87867611,99.90086094,0.0,0.0,30.0,16.0,19536.0,10260365.0,146915769.0,7406823.0,13340068.0,20606.0,20581.0,19146.0,19165.0,19517.0,16.0
2024-05-25,FDD,Site2,Site2_A,A,1399.0,120.7387166,13.48963845,134.2283551,5.521756058,17.31629745,1.714246955,99.14996327,99.4836272,100.0,7.2785085,4998.0,0.0,0.0,115.0,126.7924269,7.2785085,120.6909152,9.497885823,99.96175979,99.94348145,0.0,0.0,356.0,248.0,204424.0,158704442.0,876327214.0,47401367.0,131144752.0,217049.0,216966.0,213968.0,214089.0,204226.0,248.0
2024-05-25,FDD,Site2,Site2_B,B,1399.0,74.09131396,9.459543228,83.55085719,9.466753727,15.19961978,1.739656708,98.34956368,99.83842011,100.0,6.056564625,2367.0,0.0,0.0,85.0,76.44154275,6.056564625,74.065624,13.3365531,99.95737365,99.95478045,0.0,0.0,89.0,78.0,139410.0,54510952.0,516041758.0,27167856.0,41246052.0,140758.0,140698.0,148099.0,148166.0,139266.0,78.0
2024-05-25,FDD,Site2,Site2_C,C,1399.0,102.2019219,12.03349996,114.2354219,5.664981036,16.25676401,1.574066989,98.63866701,99.79842096,100.0,8.810958,2484.0,0.0,0.0,99.0,106.6444528,8.810958,102.1711102,10.43994176,99.95063755,99.91831219,0.0,0.0,256.0,178.0,156332.0,129495941.0,733592050.0,40164512.0,91203382.0,168144.0,168061.0,162682.0,162815.0,156096.0,178.0
2024-05-25,FDD,Site3,Site3_A,A,426.0,60.33942986,6.93940711,67.27883697,6.872535964,12.37240567,1.574463365,99.01380671,99.39475454,100.0,3.287018,529.0,0.0,0.0,44.0,59.317264,3.287018,60.33188891,12.05671811,99.90610769,99.86379336,0.0,0.0,54.0,70.0,25977.0,63748319.0,438112615.0,17940540.0,27493397.0,21301.0,21281.0,20529.0,20557.0,25922.0,70.0
2024-05-25,FDD,Site3,Site3_B,B,426.0,74.19378424,9.45820415,83.65198839,3.911330221,11.36195972,1.27481502,98.77534516,97.66875881,100.0,7.01382175,1241.0,0.0,0.0,56.0,76.85952938,7.01382175,74.16308224,7.422355533,99.82260882,99.88415792,0.0,0.0,207.0,224.0,72839.0,139428486.0,545350851.0,34754843.0,100814051.0,111054.0,110857.0,74153.0,74239.0,72623.0,224.0
2024-05-25,FDD,Site3,Site3_C,C,426.0,66.70638347,8.295687079,75.00207055,5.847457213,12.44221353,1.447262335,99.24355529,96.80161943,100.0,2.187836375,454.0,0.0,0.0,50.0,67.80990188,2.187836375,66.69335723,8.260516524,99.92750121,99.85610066,0.0,0.0,96.0,84.0,35201.0,83100160.0,485924630.0,24394215.0,50938688.0,41380.0,41350.0,29839.0,29882.0,35130.0,84.0
2024-05-25,FDD,Site3,Site3_A,A,1399.0,89.92244434,9.077322721,98.99976707,7.700154642,15.5678218,1.576105644,98.29617699,98.9753785,100.0,4.6960055,1441.0,0.0,0.0,68.0,92.66752963,4.6960055,89.89468169,13.80455041,99.94898331,99.92446179,0.0,0.0,141.0,245.0,100309.0,83820127.0,645427940.0,21134080.0,40343886.0,109768.0,109712.0,103181.0,103259.0,100016.0,245.0
2024-05-25,FDD,Site3,Site3_B,B,1399.0,167.929121,18.09055722,186.0196782,10.85931048,26.72281756,3.026505426,98.71203177,99.43257046,100.0,2.733745875,1673.0,0.0,0.0,106.0,172.10048,2.733745875,167.8890233,37.82372165,99.77660266,99.91376396,0.0,0.0,113.0,149.0,141728.0,105410249.0,1144682622.0,30442938.0,28596685.0,141452.0,141136.0,144826.0,144951.0,141526.0,149.0
2024-05-25,FDD,Site3,Site3_C,C,1399.0,76.873757,8.476993442,85.35075045,6.010141673,13.57093387,1.233324314,98.338037,98.00936768,100.0,3.3160865,1149.0,0.0,0.0,63.0,79.77318713,3.3160865,76.839921,9.335520387,99.96155709,99.9298563,0.0,0.0,255.0,243.0,104167.0,91632517.0,550724409.0,28505135.0,78233132.0,130063.0,130013.0,108273.0,108349.0,103899.0,243.0
2024-05-25,FDD,Site4,Site4_A,A,1399.0,39.19067574,3.97870934,43.16938508,30.31557477,18.54672639,1.890125291,94.84771574,100.0,100.0,0.0,676.0,0.0,0.0,25.0,41.86302913,0.0,39.18519855,4.004997849,99.95104971,99.70662678,0.0,0.0,59.0,79.0,21303.0,7869444.0,238566718.0,10043545.0,6383662.0,18386.0,18377.0,17333.0,17384.0,21286.0,79.0
2024-05-25,FDD,Site4,Site4_B,B,1399.0,118.6760683,11.50496745,130.1810358,13.07909595,20.73540103,2.00253316,98.4026021,99.48131198,100.0,0.0,4312.0,0.0,0.0,155.0,126.5703204,0.0,118.6304814,11.87599194,99.97214716,99.87284751,0.0,0.0,144.0,297.0,145838.0,62151561.0,812886230.0,28566223.0,34375996.0,204647.0,204590.0,156306.0,156505.0,145527.0,297.0
2024-05-25,FDD,Site4,Site4_C,C,1399.0,207.0588272,23.11089098,230.1697181,3.938221343,27.59947138,3.1050566,97.79265659,98.32007073,100.0,0.0,6063.0,0.0,0.0,186.0,220.3715713,0.0,207.0267025,13.15120852,99.971341,99.91741532,0.0,0.0,366.0,406.0,183400.0,375413678.0,1478462159.0,67515229.0,69563260.0,205869.0,205810.0,179062.0,179210.0,182979.0,406.0
2024-05-25,FDD,Site4,Site4_A,A,426.0,16.10505927,1.748537898,17.85359716,11.0285747,9.284353549,1.024725488,99.32885906,99.92797119,100.0,0.0,904.0,0.0,0.0,20.0,17.1450545,0.0,16.09901452,0.253981471,99.96456985,99.92815834,0.0,0.0,135.0,51.0,24549.0,10658203.0,117544788.0,5437175.0,7351741.0,31047.0,31036.0,27819.0,27839.0,24511.0,51.0
2024-05-25,FDD,Site4,Site4_B,B,426.0,77.64030039,7.442978501,85.08327889,7.714504239,14.56730133,1.431738156,99.44723469,99.50217797,100.0,0.0,1284.0,0.0,0.0,73.0,82.56805663,0.0,77.62022805,6.201256394,99.93196087,99.92044023,0.0,0.0,105.0,131.0,62444.0,73262825.0,565186374.0,21790915.0,33889613.0,97003.0,96937.0,60284.0,60332.0,62301.0,131.0
2024-05-25,FDD,Site4,Site4_C,C,426.0,78.23788679,8.969177008,87.20706379,3.516450101,11.47456468,1.482658672,98.47137412,98.15599588,100.0,0.0,2105.0,0.0,0.0,87.0,83.25737313,0.0,78.21805751,4.530366063,99.89943084,99.87016004,0.0,0.0,282.0,208.0,75166.0,168629114.0,592975865.0,28682053.0,50306449.0,90485.0,90394.0,73072.0,73167.0,74967.0,208.0
2024-05-25,FDD,Site5,Site5_A,A,1399.0,167.8083887,18.72210777,186.5304965,5.955133148,23.3875091,2.463673756,98.47376387,99.55532752,100.0,0.717819625,2100.0,0.0,0.0,101.0,177.971116,0.717819625,167.7865186,12.67444408,99.95603236,99.91755303,0.0,0.0,447.0,262.0,137628.0,198757918.0,1183629866.0,62140624.0,78612028.0,136464.0,136404.0,134521.0,134632.0,137387.0,262.0
2024-05-25,FDD,Site5,Site5_B,B,1399.0,203.5215638,22.71971071,226.2412745,7.284795422,28.53309332,3.061972787,98.54728728,99.63672391,100.0,1.6101135,3418.0,0.0,0.0,130.0,215.728488,1.6101135,203.4985309,23.76176095,99.97053001,99.91721499,0.0,0.0,431.0,257.0,169359.0,186212698.0,1356521410.0,52402007.0,59449946.0,156091.0,156045.0,162938.0,163073.0,169125.0,257.0
2024-05-25,FDD,Site5,Site5_C,C,1399.0,94.18486714,10.85251975,105.0373869,10.93794352,17.46379036,2.122922626,98.98432107,99.59469418,100.0,1.254906375,1691.0,0.0,0.0,70.0,100.0537158,1.254906375,94.17203295,5.769650221,99.97792896,99.91588853,0.0,0.0,181.0,116.0,82491.0,59698308.0,652976721.0,25742173.0,23324159.0,77024.0,77007.0,81965.0,82034.0,82364.0,116.0
2024-05-25,FDD,Site5,Site5_A,A,426.0,58.48284948,6.748592019,65.2314415,4.653281381,10.23745116,1.092200839,98.3825296,99.50859951,100.0,0.8761215,950.0,0.0,0.0,51.0,61.67813338,0.8761215,58.47054136,4.07928133,99.87235923,99.89644229,0.0,0.0,434.0,153.0,59738.0,92608684.0,430934265.0,24194213.0,59232782.0,61109.0,61031.0,59808.0,59870.0,59624.0,153.0
2024-05-25,FDD,Site5,Site5_B,B,426.0,81.3940618,9.116487503,90.51054931,4.200909843,12.43304287,1.388248309,97.97639123,99.67561521,100.0,1.514817,1797.0,0.0,0.0,63.0,85.19621213,1.514817,81.37804747,9.31029582,99.87729103,99.89154013,0.0,0.0,559.0,156.0,84308.0,140713653.0,591125370.0,28709492.0,61385855.0,89643.0,89533.0,84732.0,84824.0,84099.0,156.0
2024-05-25,FDD,Site5,Site5_C,C,426.0,66.46986639,6.839056373,73.30892277,8.480176487,13.42233492,1.499733349,99.02019596,99.92906124,100.0,0.388748875,842.0,0.0,0.0,50.0,69.61631063,0.388748875,66.46222818,6.393006802,99.98097412,99.91926134,0.0,0.0,173.0,77.0,49962.0,55743375.0,472713658.0,16355511.0,23894619.0,42048.0,42040.0,48265.0,48304.0,49919.0,77.0
2024-05-25,FDD,Site6,Site6_A,A,426.0,154.6946301,17.78889108,172.4835212,8.001678821,21.72558946,2.262607592,97.65332198,99.66424926,100.0,3.2594965,2289.0,0.0,0.0,146.0,156.4434955,3.2594965,154.6708053,19.21467781,99.91949755,99.88911317,0.0,0.0,298.0,215.0,119599.0,136619705.0,1093187000.0,53361728.0,104294729.0,144095.0,143979.0,115305.0,115433.0,119319.0,215.0
2024-05-25,FDD,Site6,Site6_B,B,426.0,48.12602913,5.930643439,54.05667257,9.9290559,11.14220746,0.96020673,98.48795013,99.33912387,100.0,1.423387625,871.0,0.0,0.0,65.0,48.03904725,1.423387625,48.11733782,6.525236607,99.87850751,99.78966945,0.0,0.0,188.0,188.0,46270.0,34772053.0,345253658.0,17997568.0,53253509.0,42801.0,42749.0,45072.0,45167.0,46200.0,188.0
2024-05-25,FDD,Site6,Site6_C,C,426.0,158.2660944,20.78025305,179.0463475,6.945108104,21.15932808,2.430550294,97.34912578,98.60328351,100.0,3.3800665,1909.0,0.0,0.0,93.0,159.3059475,3.3800665,158.2518501,22.40740216,99.95680916,99.91557295,0.0,0.0,286.0,172.0,96564.0,160037721.0,1111479273.0,73273601.0,142891021.0,83351.0,83315.0,91126.0,91203.0,96454.0,172.0
2024-05-25,FDD,Site6,Site6_A,A,1399.0,154.7689954,17.8095057,172.5785011,12.70035952,24.234625,2.568921248,98.57730174,99.68,100.0,8.540748375,4436.0,0.0,0.0,158.0,161.966529,8.540748375,154.7366388,20.01029491,99.9391219,99.93323173,0.0,0.0,291.0,274.0,200348.0,81389885.0,1033680801.0,44115923.0,58319258.0,233253.0,233111.0,206547.0,206685.0,199998.0,274.0
2024-05-25,FDD,Site6,Site6_B,B,1399.0,102.3543904,11.84595227,114.2003427,15.8710071,18.65873375,1.713944655,98.7281533,99.21217547,100.0,3.236438,2128.0,0.0,0.0,115.0,107.8252575,3.236438,102.3366244,9.043786764,99.96034321,99.88992744,0.0,0.0,388.0,319.0,108418.0,42944830.0,681577702.0,30275863.0,56749648.0,110952.0,110908.0,108899.0,109019.0,108230.0,319.0
2024-05-25,FDD,Site6,Site6_C,C,1399.0,189.8560889,22.76635468,212.6224436,9.067417298,26.5849169,2.792088476,98.16103609,98.35530153,100.0,9.61772775,3904.0,0.0,0.0,127.0,199.211671,9.61772775,189.8259311,21.31903267,99.96430611,99.92318412,0.0,0.0,461.0,334.0,200641.0,142072943.0,1288234661.0,68015137.0,104097991.0,196112.0,196042.0,202927.0,203083.0,200387.0,334.0
2024-05-25,FDD,Site7,Site7_A,A,426.0,52.69932568,7.390153527,60.08947921,4.736170768,9.175802529,1.321004216,98.36368869,99.60150023,100.0,1.787571625,1223.0,0.0,0.0,45.0,55.49041313,1.787571625,52.68712544,1.398430705,99.5789213,99.79248926,0.0,0.0,186.0,129.0,40559.0,83486397.0,395405833.0,21874864.0,38732105.0,48447.0,48243.0,34625.0,34697.0,40450.0,129.0
2024-05-25,FDD,Site7,Site7_B,B,426.0,49.29425085,6.17892611,55.47317696,12.04128316,12.51134194,1.375712896,97.9423329,99.88864143,100.0,1.922996125,1019.0,0.0,0.0,31.0,50.72338988,1.922996125,49.2863611,4.111757278,99.78825365,99.82283465,0.0,0.0,85.0,106.0,27737.0,28741428.0,346083673.0,16752296.0,28820465.0,35892.0,35816.0,25355.0,25400.0,27648.0,106.0
2024-05-25,FDD,Site7,Site7_C,C,426.0,103.1123943,15.96527994,119.0776743,3.702930603,14.08424207,2.016518028,98.66892035,99.8868565,100.0,2.674618,1486.0,0.0,0.0,81.0,105.8769954,2.674618,103.0965654,8.687761426,99.80149116,99.83455673,0.0,0.0,293.0,204.0,62184.0,201239298.0,745175155.0,59866346.0,115909349.0,63977.0,63850.0,52499.0,52586.0,62062.0,204.0
2024-05-25,FDD,Site7,Site7_A,A,1399.0,122.3852299,16.83871913,139.2239491,7.201820664,18.62053198,2.409208879,98.74775494,98.48088004,100.0,0.73145775,4829.0,0.0,0.0,98.0,128.4920905,0.73145775,122.3487251,10.27377713,99.87627899,99.87560948,0.0,0.0,251.0,391.0,149323.0,119413342.0,859993474.0,45548702.0,57970532.0,170545.0,170334.0,150146.0,150333.0,149021.0,391.0
2024-05-25,FDD,Site7,Site7_B,B,1399.0,63.91789591,6.140316725,70.05821264,17.92915726,15.90702373,1.468376232,98.28416871,99.78192392,100.0,1.76792925,2160.0,0.0,0.0,47.0,66.37691475,1.76792925,63.90322399,5.762018204,99.94892161,99.93149869,0.0,0.0,127.0,97.0,66631.0,24746628.0,443686185.0,14761867.0,19365736.0,78311.0,78271.0,67106.0,67152.0,66438.0,97.0
2024-05-25,FDD,Site7,Site7_C,C,1399.0,147.166638,18.26309061,165.4297286,4.541896002,19.87487527,2.329764435,99.00393446,99.85551743,100.0,4.1066765,4286.0,0.0,0.0,114.0,154.1134044,4.1066765,147.1272856,11.4577179,99.8578003,99.90006184,0.0,0.0,344.0,475.0,177323.0,232043480.0,1053917354.0,60926596.0,90393825.0,193390.0,193115.0,180931.0,181112.0,176957.0,475.0
2024-05-25,FDD,Site8,Site8_A,A,1399.0,155.1868768,18.26650739,173.4533842,7.841476267,22.02811741,2.221546023,97.35030761,97.65671464,100.0,0.0,3015.0,0.0,0.0,126.0,165.6808554,0.0,155.1287107,6.813183784,99.96718891,99.89663517,0.0,0.0,505.0,412.0,167384.0,135008819.0,1058668450.0,64720344.0,125383443.0,182865.0,182805.0,164296.0,164466.0,166868.0,412.0
