acc_mean_x_right,acc_mean_y_right,acc_mean_z_right,acc_mean_xyz_right,acc_mean_xy_right,acc_mean_yz_right,acc_mean_zx_right,acc_mean_pitch_right,acc_mean_roll_right,acc_std_x_right,acc_std_y_right,acc_std_z_right,acc_std_xyz_right,acc_std_xy_right,acc_std_yz_right,acc_std_zx_right,acc_std_pitch_right,acc_std_roll_right,acc_auc_x_right,acc_auc_y_right,acc_auc_z_right,acc_auc_xyz_right,acc_auc_xy_right,acc_auc_yz_right,acc_auc_zx_right,acc_auc_pitch_right,acc_auc_roll_right,acc_max_x_right,acc_max_y_right,acc_max_z_right,acc_max_xyz_right,acc_max_xy_right,acc_max_yz_right,acc_max_zx_right,acc_max_pitch_right,acc_max_roll_right,acc_peak_x_right,acc_peak_y_right,acc_peak_z_right,acc_peak_xyz_right,acc_peak_xy_right,acc_peak_yz_right,acc_peak_zx_right,gyro_mean_x_right,gyro_mean_y_right,gyro_mean_z_right,gyro_mean_xyz_right,gyro_mean_xy_right,gyro_mean_yz_right,gyro_mean_zx_right,gyro_std_x_right,gyro_std_y_right,gyro_std_z_right,gyro_std_xyz_right,gyro_std_xy_right,gyro_std_yz_right,gyro_std_zx_right,gyro_auc_x_right,gyro_auc_y_right,gyro_auc_z_right,gyro_auc_xyz_right,gyro_auc_xy_right,gyro_auc_yz_right,gyro_auc_zx_right,gyro_max_x_right,gyro_max_y_right,gyro_max_z_right,gyro_max_xyz_right,gyro_max_xy_right,gyro_max_yz_right,gyro_max_zx_right,gyro_peak_x_right,gyro_peak_y_right,gyro_peak_z_right,gyro_peak_xyz_right,gyro_peak_xy_right,gyro_peak_yz_right,gyro_peak_zx_right,acc_mean_x_left,acc_mean_y_left,acc_mean_z_left,acc_mean_xyz_left,acc_mean_xy_left,acc_mean_yz_left,acc_mean_zx_left,acc_mean_pitch_left,acc_mean_roll_left,acc_std_x_left,acc_std_y_left,acc_std_z_left,acc_std_xyz_left,acc_std_xy_left,acc_std_yz_left,acc_std_zx_left,acc_std_pitch_left,acc_std_roll_left,acc_auc_x_left,acc_auc_y_left,acc_auc_z_left,acc_auc_xyz_left,acc_auc_xy_left,acc_auc_yz_left,acc_auc_zx_left,acc_auc_pitch_left,acc_auc_roll_left,acc_max_x_left,acc_max_y_left,acc_max_z_left,acc_max_xyz_left,acc_max_xy_left,acc_max_yz_left,acc_max_zx_left,acc_max_pitch_left,acc_max_roll_left,acc_peak_x_left,acc_peak_y_left,acc_peak_z_left,acc_peak_xyz_left,acc_peak_xy_left,acc_peak_yz_left,acc_peak_zx_left,gyro_mean_x_left,gyro_mean_y_left,gyro_mean_z_left,gyro_mean_xyz_left,gyro_mean_xy_left,gyro_mean_yz_left,gyro_mean_zx_left,gyro_std_x_left,gyro_std_y_left,gyro_std_z_left,gyro_std_xyz_left,gyro_std_xy_left,gyro_std_yz_left,gyro_std_zx_left,gyro_auc_x_left,gyro_auc_y_left,gyro_auc_z_left,gyro_auc_xyz_left,gyro_auc_xy_left,gyro_auc_yz_left,gyro_auc_zx_left,gyro_max_x_left,gyro_max_y_left,gyro_max_z_left,gyro_max_xyz_left,gyro_max_xy_left,gyro_max_yz_left,gyro_max_zx_left,gyro_peak_x_left,gyro_peak_y_left,gyro_peak_z_left,gyro_peak_xyz_left,gyro_peak_xy_left,gyro_peak_yz_left,gyro_peak_zx_left,class
0.78714,0.54268,0.25684,1.0654,0.974,0.68497,0.8976,57.82,40.835,0.20516,0.13728,0.34279,0.13203,0.15813,0.15313,0.18666,10.541,11.542,20.694,14.119,6.5482,27.843,25.496,17.764,23.54,1509.4,1054.9,1.2629,0.80054,0.85107,1.386,1.3487,1.1063,1.3042,71.004,64.326,7,5,7,7,7,6,7,39.492,-19.729,18.118,71.711,66.76,55.827,46.375,23.669,59.108,22.559,39.103,37.395,38.242,28.123,696.11,-402.07,321.27,1239,1150.5,957.31,813.06,74.177,71.159,70.564,159.46,158.86,147.58,96.452,5,3,5,4,5,5,4,0.49837,-0.11892,0.77017,0.97236,0.51421,0.78176,0.96482,77.636,19.875,0.21432,0.023361,0.22108,0.04846,0.21099,0.21318,0.047718,3.1046,11.342,13.767,-3.3003,21.73,27.175,14.207,22.043,26.967,2174,566.58,1.0579,-0.06958,0.94678,1.1065,1.0701,0.95612,1.0946,85.02,30.542,7,6,6,7,7,6,7,-11.315,-2.4626,-5.1185,23.062,20.473,15.517,18.312,18.502,11.357,11.989,15.027,13.14,7.3675,17.214,-224.92,-46.753,-101.38,473.45,419.63,319.14,375.69,10.976,11.921,11.006,47.558,41.058,25.43,47.555,2,6,3,4,4,4,3,0
0.8725,0.53422,0.069918,1.046,1.0343,0.55708,0.88651,58.609,32.812,0.16744,0.12012,0.14488,0.1398,0.13618,0.12142,0.16931,9.0421,9.0068,29.042,17.66,2.3691,34.695,34.309,18.414,29.503,1939.6,1077.6,1.324,0.78394,0.34082,1.4842,1.4445,0.79706,1.3671,73.955,58.945,8,7,7,8,8,6,8,17.994,-0.31561,4.8188,104.06,90.541,88.543,66.439,55.339,79.706,48.751,30.126,35.198,24.751,34.864,480.43,-82.248,117.61,2720.7,2366.7,2303,1771.3,103.73,140.91,63.277,153.34,145.71,141.18,115.22,3,5,2,6,6,5,3,0.94806,-0.17196,0.27468,1.003,0.9637,0.32482,0.98803,79.848,-5.979,0.05874,0.019216,0.038971,0.055025,0.058932,0.03719,0.054594,1.0753,1.3398,28.466,-5.1532,8.2478,30.115,28.933,9.7482,29.667,2396.1,-178.42,1.0269,-0.14038,0.34424,1.0865,1.0461,0.37916,1.068,82.147,-2.7309,8,8,8,8,8,8,8,-20.995,-2.1893,-5.5394,26.629,24.951,12.9,24.096,11.794,11.619,8.0239,9.8164,9.4898,7.9512,9.4863,-533.25,-53.201,-136.66,665.33,625.7,319.95,600.34,9.375,25,6.753,42.158,36.803,28.548,40.741,2,7,3,5,5,7,2,0
0.9764,0.12869,-0.11407,1.0426,0.99077,0.29574,1.0295,81.781,13.243,0.15311,0.08782,0.30362,0.12169,0.13762,0.19873,0.13411,6.9502,11.407,22.689,2.8005,-2.8518,24.16,22.962,6.7385,23.91,1897.2,290.35,1.1887,0.33862,0.31812,1.2161,1.2144,0.75407,1.1993,89.607,41.905,7,5,5,6,7,6,6,8.7896,5.4916,15.658,85.544,74.038,54.956,74.052,77.893,53.138,34.396,52.367,56.867,33.428,42.631,151.7,131.76,308.71,1661,1442,1060.9,1440.1,163.7,138.31,44.329,213.23,206.22,148.56,167.25,4,4,3,4,5,4,3,0.97075,-0.10317,0.13879,0.98811,0.97659,0.17433,0.98236,83.923,-4.8231,0.051222,0.025739,0.057489,0.048746,0.050336,0.058914,0.049223,1.597,1.1265,36.915,-3.8696,5.2032,37.553,37.13,6.5354,37.341,3192.2,-181.72,1.0908,-0.058105,0.29492,1.1069,1.0976,0.33892,1.1002,86.61,-3.1005,11,7,7,10,11,5,10,21.747,23.201,58.778,82.045,53.032,73.309,69.557,32.307,48.05,44.817,54.909,38.563,53.732,45.93,637.98,708.83,1689.4,2333.5,1494.7,2086.6,1989.8,84.97,124.44,144.57,191.65,150.68,172.03,156.47,3,5,3,3,5,4,3,1
0.9328,0.40556,0.084502,1.033,1.0194,0.43695,0.94778,66.696,24.901,0.1051,0.064325,0.14888,0.10569,0.1019,0.079968,0.10738,3.6204,4.3718,29.829,12.892,2.4652,32.963,32.566,13.83,30.265,2136.4,790.03,1.3589,0.59302,0.43408,1.425,1.4111,0.73491,1.3734,74.535,38.642,9,8,6,9,9,8,9,-20.719,5.1103,-17.188,54.667,47.457,43.397,38.556,29.972,47.018,29.191,40.145,34.963,37.722,30.83,-458.39,167.67,-364.91,1070.5,919.2,839.54,780.24,52.424,78.902,12.119,142.27,142.05,132.26,89.341,1,4,2,3,4,3,2,0.76502,-0.44841,0.34373,1.0189,0.93002,0.57857,0.88822,62.529,-26.399,0.22259,0.20321,0.22537,0.068551,0.10177,0.27602,0.11299,13.37,16.787,32.177,-18.859,14.511,42.857,39.084,24.376,37.396,2627.7,-1105.5,1.0134,-0.14502,0.76099,1.2158,1.1445,1.1355,1.0194,81.341,-7.6918,8,7,7,8,9,6,9,-25.188,-37.316,-35.869,183.23,170.43,172.16,83.146,59.68,192.92,59.166,112.44,111.94,111.95,42.934,-515.3,-824.18,-786.08,4111.9,3839.3,3880.1,1825.8,95.686,402.85,30.183,423.09,411.9,414.29,145.48,2,2,2,4,4,4,4,1
0.93597,0.3388,0.32149,1.0548,0.99986,0.48516,0.99352,70.875,25.274,0.053437,0.10066,0.093481,0.052016,0.061348,0.031521,0.060226,5.6493,2.722,25.339,9.249,8.6573,28.551,27.085,13.124,26.877,1908.8,686.04,1.0432,0.45703,0.53247,1.1606,1.0909,0.55117,1.1158,84.44,30.728,8,6,10,8,7,8,8,7.27,19.881,16.623,31.649,24.262,28.338,22.801,11.903,10.543,18.398,17.347,10.277,17.662,16.745,176.02,416.23,341.77,658.07,506.64,588.87,471.75,21.662,39.97,59.436,67.571,41.751,66.151,61.013,4,5,5,5,5,6,4,0.69159,-0.58119,-0.15311,1.026,0.98677,0.69558,0.75127,50.659,-37.826,0.30023,0.40381,0.24233,0.30361,0.30105,0.30877,0.29025,22.306,27.295,22.176,-18.863,-5.0935,32.946,31.736,22.406,24.026,1608.2,-1223.6,1.2485,0.092773,0.41431,1.7228,1.6697,1.2927,1.2958,89.614,14.225,4,5,6,4,3,5,4,-1.1667,-14.38,5.5265,58.478,53.258,51.937,28.501,26.828,67.604,25.831,51.56,50.641,51.829,24.035,14.611,-405.35,197.42,1569,1439.6,1406.3,733.99,46.067,118.51,49.299,184.46,182.72,183.91,126.46,6,5,6,6,7,6,8,1
0.76697,-0.057404,0.60224,0.99046,0.77231,0.6085,0.98661,84.421,16.266,0.099687,0.068798,0.13713,0.076348,0.097902,0.13826,0.074547,3.0839,9.081,23.953,-1.7711,18.487,30.678,24.112,18.682,30.56,2618.9,493.24,0.88354,0.10498,1.0989,1.1858,0.8836,1.104,1.1811,89.42,43.913,10,5,8,10,10,8,10,1.4268,15.304,-0.79451,30.66,29.479,18.451,24.748,31.053,21.199,8.1651,27.348,27.47,20.151,19.894,17.607,354.33,-29.977,703.63,677.87,427.3,562.66,71.037,84.238,25.793,110.21,110.19,84.26,71.063,3,7,4,5,6,6,3,0.77643,-0.59751,-0.43973,1.1097,1.0043,0.7613,0.91273,57.342,-29.149,0.22694,0.24921,0.16471,0.24585,0.2521,0.24349,0.20202,10.913,15.268,30.205,-23.618,-17.34,43.428,39.248,30.018,35.619,2219.5,-1153.3,1.6926,-0.029297,-0.13916,1.9516,1.9162,1.4181,1.7326,87.859,2.8402,10,8,10,11,11,10,12,15.944,32.444,-10.202,48.745,45.771,42.819,24.563,12.887,38.464,14.76,29.39,28.796,31.565,11.408,457.32,940.91,-296.13,1395,1309.4,1224.1,704.91,39.375,103.03,26.982,106.06,103.18,105.92,50.535,3,5,5,4,5,4,3,1
0.94081,0.021322,0.069363,1.0132,0.94409,0.25881,1.0102,86.101,7.4331,0.12043,0.078272,0.37022,0.12719,0.12118,0.28124,0.12644,2.5997,14.202,24.589,0.59717,1.3732,26.183,24.674,6.328,26.102,2239.4,173.87,1.1233,0.15991,1.155,1.2982,1.1323,1.1582,1.2954,89.671,49.89,5,4,5,6,5,5,6,3.4473,-82.646,3.9329,103.78,95.057,94.701,49.324,37.471,78.808,40.684,71.852,72.88,75.083,23.096,18.232,-1720.9,117.61,2109.3,1940.1,1948.8,967.52,65,-10.747,72.18,243.88,241.33,239.49,92.521,1,2,1,3,3,3,1,0.91203,-0.33716,-0.075874,1.0116,0.97588,0.42781,0.94967,70.167,-16.39,0.07402,0.086237,0.26122,0.084841,0.076647,0.10246,0.088281,4.9915,7.5249,36.462,-13.462,-3.082,40.456,39.008,17.134,37.987,2807.8,-652.36,1.0583,-0.22144,0.24243,1.185,1.1659,0.59074,1.1561,76.818,0.17045,7,9,6,7,7,8,7,6.3652,-5.172,-5.2287,10.779,8.6478,8.5393,8.9825,3.7649,3.2487,5.2916,5.4994,4.1106,4.3518,5.3676,155.32,-120.97,-129.61,259.49,206.92,204.38,219.05,12.073,1.0213,2.5,17.805,14.333,13.535,16.609,2,4,1,3,3,4,2,1
0.85661,-0.069779,0.52266,1.088,0.8658,0.56503,1.0814,82.881,14.102,0.31019,0.097565,0.37228,0.25642,0.30716,0.32452,0.25728,3.8307,17.153,22.168,-1.891,13.791,28.253,22.415,14.774,28.073,2150,363.3,1.71,0.15015,1.187,1.7161,1.7161,1.1945,1.71,88.242,51.456,5,6,6,6,5,6,6,-10.634,30.278,-5.3362,89.956,85.551,66.058,60.895,66.378,74.184,26.605,56.299,57.011,50.907,36.572,-194.86,621.07,-66.608,1506.6,1441.4,1087.2,1038.8,76.799,163.13,58.826,206.29,205.23,173.41,136.1,2,4,4,3,2,5,3,0.97537,-0.19722,0.11095,1.0022,0.99574,0.22646,0.98202,78.605,-10.719,0.012225,0.035198,0.026229,0.010166,0.010142,0.042957,0.010139,2.0352,1.7495,33.164,-6.6818,3.7609,34.07,33.851,7.6735,33.389,2673.8,-363.33,0.99951,-0.14551,0.16577,1.0276,1.022,0.32037,1.0052,81.535,-8.0173,7,4,6,8,8,3,6,-1.93,34.618,-12.474,45.584,41.706,39.268,26.2,20.543,28.47,18.478,28.486,25.763,30.87,14.329,-27.873,596.81,-225.53,790.46,721.41,677.57,463.53,25.229,76.784,5.2134,85.052,76.89,84.956,48.217,1,3,2,2,2,3,2,1
0.98495,-0.038201,0.025486,1.0174,0.98981,0.20457,1.0128,85.003,-0.68886,0.26913,0.08885,0.21812,0.25141,0.26824,0.1208,0.25184,3.5695,5.8276,34.643,-1.3165,0.41772,35.666,34.813,6.8575,35.505,2974.8,-34.225,1.7224,0.16479,0.57642,1.739,1.7274,0.57643,1.734,89.736,18.141,7,6,7,6,7,8,6,-13.888,-5.1633,-1.7285,122.2,111.75,104.89,73.444,67.446,118.53,47.035,74.526,76.652,69.87,37.022,-312.74,-62.957,-63.62,3251.5,2960,2795.1,1976.1,61.098,228.9,76.799,276.9,274.73,236.36,155.82,2,5,2,3,4,4,3,0.95599,-0.095137,0.2247,1.0092,0.9638,0.27015,1.0019,83.763,-1.1068,0.12066,0.076414,0.17819,0.072083,0.1192,0.15358,0.072666,3.7767,8.1285,23.066,-2.1833,5.2789,24.266,23.236,6.3451,24.103,2017,-23.895,1.1521,0.072754,0.6062,1.1613,1.156,0.63719,1.1573,88.81,16.132,3,3,4,4,4,2,3,-4.8298,-27.364,12.849,49.657,45.561,44.946,22.531,19.625,46.735,13.418,33.975,34.769,34.782,15.233,-119.24,-653.25,299.01,1133.3,1036.1,1022.4,521.91,23.887,51.677,44.024,117.74,115.66,116.94,57.472,6,4,5,5,5,5,7,1
0.79247,-0.12077,0.62976,1.0605,0.80788,0.64957,1.0496,81.079,14.94,0.14671,0.090007,0.28029,0.14155,0.13864,0.27492,0.14394,4.7905,17.126,25.208,-3.9707,20.483,33.98,25.712,21.122,33.622,2591.1,488.39,1.1321,0.072021,1.2378,1.3715,1.1344,1.2534,1.3573,88.715,49.68,8,4,5,8,8,6,8,10.339,-18.37,-7.4927,77.516,75.707,55.448,45.992,53.08,86.759,13.682,69.089,69.406,70.082,31.045,306.75,-312.8,-181.87,1631.8,1591.1,1155,986.63,91.494,54.284,25.854,243.07,241.7,229.59,93.532,4,5,5,3,3,5,3,0.78708,-0.20226,0.5299,1.0272,0.84938,0.63617,0.97471,72.305,1.4378,0.14051,0.26025,0.19842,0.093624,0.15572,0.14536,0.086913,8.353,18.636,21.941,-5.5602,14.976,28.739,23.696,17.923,27.262,2024.9,50.249,1.0959,0.63281,1.0015,1.2815,1.2337,1.0792,1.1461,88.904,35.667,6,4,4,6,7,5,5,10.769,-3.3493,-3.6139,140.57,125.12,114.18,90.143,86.4,141.23,74.022,111.99,106.33,109.22,68.2,294.68,-43.483,-108.59,3871.7,3440.9,3133.3,2513.2,142.62,447.96,129.25,475.94,458.05,466.23,221.27,5,6,3,6,6,7,5,2
0.96999,-0.031516,0.061222,1.0206,0.97504,0.22991,1.0163,84.681,0.3648,0.31996,0.084268,0.25595,0.27569,0.31682,0.15177,0.27747,4.2651,4.3671,32.09,-1.0262,1.8104,33.737,32.251,7.5183,33.598,2797.2,10.61,1.8401,0.17065,0.52661,1.8482,1.848,0.53489,1.8403,89.796,9.3012,7,5,9,8,7,10,8,-53.724,34.158,4.5344,126.45,112.7,107.68,81.146,62.61,120.77,50.242,92.443,97.181,78.778,50.904,-1130,845.31,74.162,2649.1,2351.4,2249.9,1721.6,26.524,227.58,82.622,280.47,275.91,240.93,167.7,2,4,1,3,4,3,3,0.97875,-0.38482,0.27963,1.1398,1.0681,0.54115,1.0562,70.501,-12.223,0.2623,0.23018,0.2992,0.30534,0.29334,0.27229,0.27688,9.368,15.412,35.735,-14.037,9.9802,41.597,39.011,19.689,38.528,2605.3,-474.32,1.8467,-0.12427,1.0474,2.2978,2.0453,1.3674,2.123,82.173,31.836,7,8,7,8,7,5,8,-32.732,14.082,-21.813,105.68,89.139,92.596,71.427,36.006,83.739,59.087,44.729,36.954,47.83,33.03,-879.98,407.25,-587.25,2649.3,2229.6,2340.5,1783,80.351,134.71,70.61,176.15,148.11,165.04,116.57,3,5,6,5,5,5,5,2
0.66203,0.153,0.69724,1.0312,0.71088,0.75134,0.99578,74.595,34.756,0.22165,0.22257,0.20351,0.14202,0.23107,0.1843,0.14462,9.9882,17.928,17.757,4.116,18.939,27.822,19.029,20.341,26.905,2019.4,947.53,1.062,0.52783,1.2119,1.2455,1.1182,1.2136,1.2424,88.829,61.768,8,7,6,8,7,7,8,25.234,37.63,-22.792,80.511,73.991,65.758,48.632,44.295,59.471,22.53,43.709,43.749,39.268,34.688,564.28,787.36,-501.49,1723.3,1580.3,1405.3,1056.5,107.56,101.98,5.3049,198.73,178.98,198.48,110.25,3,5,2,4,5,5,3,0.83139,-0.37435,-0.39694,1.0693,0.9383,0.63335,0.97795,67.484,-8.0164,0.32827,0.21215,0.34136,0.3325,0.31991,0.23499,0.33719,14.61,21.329,30.08,-13.526,-14.953,38.723,33.956,22.945,35.419,2431.3,-278.49,1.4614,0.14648,0.5,1.8462,1.7052,1.1281,1.6237,89.032,32.217,8,8,10,8,9,10,8,54.124,-10.037,40.278,77.63,61.346,52.815,72.117,51.992,28.629,55.518,71.912,52.514,52.812,71.47,1226.2,-271.09,936.64,1778.1,1392.8,1224,1652.1,154.34,61.311,154.57,215.27,156.51,154.68,215.19,2,3,2,2,2,3,2,2
0.55511,0.60537,0.65268,1.0937,0.85445,0.91285,0.87998,54.908,55.503,0.19508,0.27834,0.14334,0.19023,0.23991,0.23525,0.12869,10.83,13.029,12.257,13.422,14.37,24.187,18.934,20.179,19.412,1208.1,1221.9,1.1328,1.2292,0.91602,1.5252,1.3516,1.4056,1.1908,75.168,77.332,5,6,6,5,5,5,5,5.9121,10.462,30.393,115.93,106.63,104.22,61.111,60.116,104.83,42.752,57.729,52.133,49.102,50.026,171.46,80.076,564.48,1947,1783,1763,1026.5,102.87,116.49,120.06,281.4,255.91,261.92,155.8,4,3,4,2,3,2,3,1.0292,-0.2317,-0.201,1.0903,1.0697,0.34903,1.0502,75.693,-10.927,0.15043,0.16179,0.07914,0.13633,0.12794,0.061942,0.15953,7.9066,11.541,33.121,-7.3118,-6.5188,35.063,34.394,11.16,33.807,2429.9,-339.32,1.3752,0.081787,-0.051514,1.3901,1.3759,0.44191,1.3895,88.243,12.728,5,5,3,6,6,3,5,7.5847,-0.34553,0.83841,8.6002,8.3685,2.8636,8.1681,4.3051,2.3843,1.9685,3.4001,3.3323,1.3221,3.6636,133.45,-6.372,13.582,147.92,144.06,48.906,140.5,13.948,3.8567,4.8933,14.562,14.17,5.7025,14.178,2,4,2,3,3,3,2,2
0.71528,0.46119,0.49308,1.0538,0.89591,0.76204,0.89625,59.995,40.288,0.17258,0.32957,0.22899,0.205,0.2386,0.17659,0.17823,12.577,16.363,17.966,11.513,12.249,26.411,22.501,19.056,22.441,1501.1,1000,0.99097,0.97583,0.90601,1.5287,1.3908,1.164,1.1767,89.816,54.713,8,4,6,6,6,6,7,-5.1321,-9.342,-38.36,104.25,82.013,74.824,90.054,85.368,51.35,73.127,73.779,54.066,60.885,75.064,-37.645,-221.04,-649.51,1760.7,1369,1279.2,1520.9,103.87,106.59,24.345,256.61,198.79,184.51,243.92,3,4,2,5,5,3,3,0.92484,-0.36556,-0.15292,1.0064,0.99472,0.39657,0.93743,68.606,-20.398,0.016095,0.020011,0.010072,0.012527,0.011834,0.015536,0.017171,1.3118,1.4644,24.949,-9.8812,-4.1283,27.157,26.841,10.717,25.289,1851.3,-551.82,0.96509,-0.32397,-0.13428,1.0343,1.0207,0.41854,0.97943,71.17,-17.558,5,6,5,5,5,5,5,-2.4537,0.7063,0.40933,16.368,15.701,9.9275,12.225,12.834,11.119,4.6826,6.2445,6.2519,6.6259,6.1526,-61.143,17.18,9.253,435.47,417.88,264.16,324.56,18.948,23.735,6.4329,27.278,26.754,23.803,22.23,2,3,3,3,3,4,4,2
0.79114,0.54002,0.38894,1.039,0.95941,0.67142,0.88525,58.25,40.103,0.045356,0.046258,0.093596,0.042929,0.033644,0.051228,0.063528,3.4421,2.9663,17.411,11.888,8.4878,22.84,21.118,14.738,19.449,1280.4,880.66,0.87305,0.66895,0.64746,1.1752,1.0188,0.78665,1.0869,67.152,48.654,4,5,5,4,4,5,5,19.278,-1.7012,0.010163,35.184,34.887,15.509,30.441,30.627,17.437,4.9989,18.493,18.42,8.6269,19.192,271.34,-36.113,0.92226,498.83,494.59,220.82,434.89,56.524,26.509,9.4817,61.954,61.353,26.93,57.177,2,4,3,2,2,4,3,0.93529,-0.36216,-0.12836,1.0125,1.0033,0.38603,0.94516,68.979,-20.246,0.029035,0.027228,0.045466,0.029881,0.029818,0.03733,0.02778,1.4182,1.1987,34.598,-13.394,-4.762,37.455,37.113,14.283,34.966,2552.4,-748.7,0.9856,-0.32886,-0.071777,1.0817,1.0641,0.46692,0.99935,71.436,-18.081,5,6,6,7,7,6,5,-16.585,36.217,-1.6232,42.382,42.135,36.498,17.876,17.559,61.826,2.8961,62.644,62.728,61.744,16.53,-420.9,862.32,-44.444,1025.5,1018.8,869.92,455.75,3.247,225.61,2.439,231.12,231.12,225.61,50.166,2,5,3,4,4,5,3,2
0.72864,0.5495,0.4379,1.014,0.9129,0.70366,0.85221,56.655,43.441,0.038122,0.0046098,0.049464,0.012245,0.030567,0.031509,0.013437,0.57734,2.4717,22.584,17.035,13.568,31.428,28.297,21.808,26.409,1756,1346.6,0.78418,0.55908,0.521,1.0404,0.95844,0.75851,0.87744,57.465,47.506,6,10,6,6,7,7,8,-0.88415,12.277,-0.40215,13.015,12.59,12.737,3.0485,2.2413,5.6865,3.0036,5.2703,5.4792,5.4258,2.2974,-15.663,248.21,-5.4726,261.04,254.05,255.69,57.823,3.2012,25.595,2.5,25.595,25.595,25.595,9.5464,3,6,3,6,6,6,3,0.93234,-0.31811,-0.08067,0.99091,0.98566,0.3341,0.93789,71.216,-18.32,0.061268,0.036318,0.061471,0.061481,0.063026,0.03275,0.059757,1.944,2.0275,36.453,-12.446,-3.2706,38.736,38.539,13.043,36.66,2776.4,-716.05,1.0063,-0.19458,0.18384,1.0524,1.0503,0.388,1.0086,75.164,-13.142,6,5,5,7,7,6,6,-35.323,18.408,-8.1155,197.2,192.29,188.66,60.94,44.497,221.98,35.048,112.99,116.22,113.89,25.46,-544.52,249.51,-96.768,2933.8,2860,2800.4,917.31,45.107,258.43,66.601,453.38,448.46,453.3,96.783,4,2,4,3,3,2,4,2
0.66452,0.45756,0.63684,1.0501,0.81524,0.79208,0.94186,60.549,49.044,0.20351,0.078193,0.096869,0.092827,0.18225,0.049362,0.09461,7.0201,9.4231,14.272,9.6393,13.355,22.17,17.346,16.625,19.899,1286.6,1012,0.89966,0.55957,0.81519,1.2156,0.99965,0.9081,1.1348,68.532,86.775,4,3,5,4,4,5,3,-9.9661,54.618,13.72,64.708,61.424,60.379,27.278,26.563,69.423,24.554,71.817,69.239,70.144,28.725,-142.48,892.35,216.09,1058.8,1007.1,987.56,438.47,16.905,187.99,68.11,204.04,193.45,195.66,97.504,2,4,1,4,5,4,1,0.56515,-0.53316,0.56446,1.2238,0.91923,0.92638,1.0474,58.999,-17.377,0.58173,0.43145,0.56504,0.49441,0.52267,0.48937,0.4237,21.342,36.19,13.487,-12.862,13.681,29.619,22.13,22.524,25.364,1408.8,-410.78,2.1729,0.1748,1.3777,2.4553,2.1849,2.1554,2.173,83.99,67.402,6,5,5,5,4,5,5,-22.916,77.047,-3.794,163.26,150.41,156.03,64.752,46.015,148.14,63.883,84.795,85.311,83.217,49.038,-536.53,2211.3,-183.98,4232.8,3906.2,4058.2,1632.5,35.838,275.95,131.62,305.29,282.72,281.75,185.04,5,6,6,7,6,6,5,2
-0.28197,0.55509,0.79454,1.267,0.93536,1.2092,0.87445,6.7478,49.548,0.25253,0.78407,0.12819,0.27578,0.40521,0.28183,0.15278,28.611,49.675,-4.9735,9.4847,14.338,22.711,16.641,21.67,15.762,116.44,868.18,0.41772,1.584,1.0332,1.7783,1.6321,1.7342,1.2091,56.495,89.789,5,3,7,5,4,4,7,9.1803,24.829,13.764,51.236,44.761,40.276,32.712,25.566,52.326,23.685,45.531,44.5,49.14,18.758,91.723,246.6,170.08,572,488.46,446.25,393.84,38.201,151.51,74.543,154.25,153.01,152.75,83.761,2,3,4,2,2,3,3,0.65405,-0.31589,-0.081047,1.0035,0.82891,0.5751,0.89505,53.497,-15.29,0.51551,0.33439,0.56318,0.45502,0.46158,0.44451,0.45243,41.807,29.658,21.021,-9.8668,-3.2113,32.042,26.527,18.066,28.704,1716.8,-487.84,1.6155,0.12134,1.1965,1.843,1.7984,1.7518,1.839,87.965,72.975,7,7,8,9,8,10,10,-21.705,-6.1755,3.6924,195.51,191.23,190.18,47.989,38.463,227.14,34.689,119.82,122.02,120.64,27.524,-351.39,30.328,6.9055,3346.3,3280,3269.8,764.62,39.909,426.2,93.567,428.09,428.03,426.26,150.98,2,3,2,3,3,3,3,2
0.24127,0.48844,0.78313,1.1133,0.75598,0.94677,0.97596,38.356,58.453,0.5614,0.23862,0.19547,0.26127,0.29466,0.22121,0.24815,38.439,11.848,6.4757,12.404,20.341,28.814,19.481,24.406,25.432,996.6,1513.2,0.94141,1.1624,1.1077,1.4703,1.2801,1.4132,1.3874,73.15,87.279,6,5,6,5,7,6,5,26.626,-56.86,-6.5561,81.304,76.274,72.804,37.972,34.572,79.867,16.33,70.546,74.348,66.611,26.632,284.7,-650.5,-84.405,921.1,863.15,836.4,417.59,104.41,40.152,21.037,208.63,208.45,198.03,104.75,3,3,3,2,2,2,4,0.68786,-0.48807,0.61595,1.1418,0.89267,0.81772,1.0177,59.82,-25.818,0.40172,0.19864,0.32249,0.28878,0.33454,0.30059,0.27353,12.018,33.8,17.385,-12.237,15.064,28.477,22.498,20.206,25.34,1500.8,-648.89,1.2937,-0.21118,1.1892,1.6189,1.3886,1.4181,1.5477,77.821,43.07,3,4,6,3,2,3,4,-1.3289,-6.7597,-1.7835,46.209,43.391,40.404,24.303,23.541,45.17,14.129,24.795,25.997,24.174,11.895,-25.701,-169.64,-47.721,1012.7,948.58,883.56,538.6,44.39,65.412,23.247,113.21,113.03,104.14,47.052,5,5,5,5,6,7,5,2
